filename,width,height,class,xmin,ymin,xmax,ymax
16.jpg,431,431,eraser,50,45,380,383
17.jpg,700,700,eraser,1,97,696,599
18.jpg,431,431,eraser,1,135,429,291
19.jpg,1024,1024,eraser,33,222,1006,811
20.jpg,290,233,eraser,22,13,268,214
21.jpg,600,600,eraser,157,18,442,578
22.jpg,548,372,eraser,57,104,491,279
23.jpg,0,0,eraser,51,23,463,356
24.jpg,315,200,eraser,7,2,313,198
25.jpg,500,500,eraser,47,109,459,391
26.jpg,1000,1000,eraser,61,342,934,665
27.jpg,640,440,eraser,69,29,602,414
28.jpg,600,600,eraser,35,45,582,534
29.jpg,400,400,eraser,4,43,393,356
30.jpg,0,0,eraser,5,113,443,342
